TIME,ETemp,STemp,GTemp,CH1,CH2,CH3,GPS
2023-02-22 09:11:00,43.61,42.34,-49.11,20815.73,949.23,50847.17,13
2023-02-22 09:12:00,43.60,42.33,-49.11,20815.63,948.97,50847.12,13
2023-02-22 09:13:00,43.60,42.33,-49.07,20814.94,949.48,50847.08,13
2023-02-22 09:14:00,43.60,42.34,-49.11,20814.42,949.43,50847.00,13
2023-02-22 09:15:00,43.59,42.34,-49.13,20815.22,948.04,50846.82,13
2023-02-22 09:16:00,43.60,42.33,-49.11,20815.27,947.87,50846.87,13
2023-02-22 09:17:00,43.61,42.34,-49.10,20814.27,949.43,50846.91,13
2023-02-22 09:18:00,43.59,42.34,-49.10,20815.44,948.65,50846.87,13
2023-02-22 09:19:00,43.60,42.34,-49.15,20814.72,948.26,50846.66,13
2023-02-22 09:20:00,43.59,42.33,-49.10,20815.81,948.19,50846.73,13
2023-02-22 09:21:00,43.60,42.33,-49.12,20816.14,947.99,50846.66,13
2023-02-22 09:22:00,43.60,42.34,-49.11,20816.83,948.14,50846.62,13
2023-02-22 09:23:00,43.61,42.34,-49.16,20818.04,946.81,50846.40,13
2023-02-22 09:24:00,43.60,42.35,-49.08,20818.88,946.21,50846.39,13
2023-02-22 09:25:00,43.60,42.33,-49.13,20818.91,945.93,50846.26,13
2023-02-22 09:26:00,43.62,42.34,-49.12,20818.48,946.42,50846.21,13
2023-02-22 09:27:00,43.60,42.35,-49.13,20819.16,946.96,50846.15,13
2023-02-22 09:28:00,43.62,42.33,-49.06,20818.20,946.88,50846.26,13
2023-02-22 09:29:00,43.60,42.33,-49.11,20817.16,948.31,50846.13,13
2023-02-22 09:30:00,43.59,42.33,-49.13,20817.33,948.59,50846.09,13
2023-02-22 09:31:00,43.60,42.34,-49.13,20817.85,949.16,50846.09,13
2023-02-22 09:32:00,43.60,42.33,-49.11,20816.94,950.59,50846.15,13
2023-02-22 09:33:00,43.60,42.33,-49.10,20816.45,950.48,50845.83,13
2023-02-22 09:34:00,43.60,42.34,-49.10,20816.87,950.58,50845.87,13
2023-02-22 09:35:00,43.60,42.34,-49.14,20817.24,950.36,50845.75,13
2023-02-22 09:36:00,43.60,42.33,-49.09,20817.43,949.83,50845.74,13
2023-02-22 09:37:00,43.60,42.34,-49.09,20817.57,949.57,50845.72,13
2023-02-22 09:38:00,43.59,42.34,-49.14,20817.31,949.37,50845.37,13
2023-02-22 09:39:00,43.60,42.33,-49.13,20818.45,947.51,50845.46,13
2023-02-22 09:40:00,43.59,42.34,-49.14,20818.02,947.83,50845.43,13
2023-02-22 09:41:00,43.60,42.35,-49.09,20818.35,947.53,50845.42,13
2023-02-22 09:42:00,43.60,42.34,-49.10,20819.25,946.64,50845.43,13
2023-02-22 09:43:00,43.61,42.34,-49.08,20819.43,945.32,50845.37,13
2023-02-22 09:44:00,43.59,42.34,-49.11,20819.50,945.37,50845.26,13
2023-02-22 09:45:00,43.59,42.34,-49.11,20818.76,945.27,50845.26,13
2023-02-22 09:46:00,43.60,42.33,-49.13,20816.75,946.27,50845.19,13
2023-02-22 09:47:00,43.61,42.34,-49.09,20819.01,945.99,50845.04,13
2023-02-22 09:48:00,43.59,42.33,-49.13,20819.53,947.12,50845.09,13
2023-02-22 09:49:00,43.62,42.33,-49.13,20820.57,945.68,50844.77,13
2023-02-22 09:50:00,43.61,42.34,-49.08,20819.92,944.81,50844.66,13
2023-02-22 09:51:00,43.59,42.33,-49.12,20819.21,945.99,50844.71,13
2023-02-22 09:52:00,43.60,42.34,-49.12,20820.61,945.07,50844.51,13
2023-02-22 09:53:00,43.60,42.32,-49.17,20819.94,947.24,50844.66,13
2023-02-22 09:54:00,43.61,42.35,-49.16,20820.03,947.04,50844.38,13
2023-02-22 09:55:00,43.60,42.34,-49.12,20819.93,948.75,50844.20,13
2023-02-22 09:56:00,43.62,42.35,-49.16,20820.61,949.82,50844.10,13
2023-02-22 09:57:00,43.60,42.34,-49.11,20821.52,949.65,50843.95,13
2023-02-22 09:58:00,43.60,42.34,-49.07,20821.74,950.54,50843.85,13
2023-02-22 09:59:00,43.60,42.34,-49.15,20821.43,951.39,50843.81,13
2023-02-22 10:00:00,43.60,42.34,-49.13,20821.11,950.92,50843.67,13
2023-02-22 10:01:00,43.60,42.34,-49.13,20821.55,950.75,50843.69,13
2023-02-22 10:02:00,43.61,42.33,-49.14,20821.74,951.93,50843.89,13
2023-02-22 10:03:00,43.59,42.34,-49.11,20820.91,952.94,50844.02,13
2023-02-22 10:04:00,43.59,42.33,-49.13,20820.34,952.86,50843.84,13
2023-02-22 10:05:00,43.61,42.34,-49.10,20820.15,952.65,50843.88,13
2023-02-22 10:06:00,43.60,42.34,-49.07,20820.27,952.46,50843.81,13
2023-02-22 10:07:00,43.59,42.34,-49.10,20820.43,953.93,50843.94,13
2023-02-22 10:08:00,43.59,42.34,-49.11,20820.03,953.88,50843.94,13
2023-02-22 10:09:00,43.60,42.33,-49.13,20820.18,953.51,50844.01,13
2023-02-22 10:10:00,43.60,42.34,-49.13,20820.18,953.62,50843.98,13
2023-02-22 10:11:00,43.59,42.33,-49.10,20820.15,953.98,50844.02,13
2023-02-22 10:12:00,43.60,42.32,-49.05,20819.86,952.90,50844.07,13
2023-02-22 10:13:00,43.60,42.33,-49.13,20819.93,951.97,50844.15,13
2023-02-22 10:14:00,43.60,42.33,-49.13,20820.01,951.77,50843.99,13
2023-02-22 10:15:00,43.60,42.34,-49.10,20819.47,951.88,50844.10,13
2023-02-22 10:16:00,43.60,42.33,-49.11,20818.42,952.48,50844.30,13
2023-02-22 10:17:00,43.59,42.34,-49.10,20818.08,952.21,50844.10,13
2023-02-22 10:18:00,43.61,42.35,-49.13,20818.38,952.37,50844.10,13
2023-02-22 10:19:00,43.60,42.34,-49.15,20818.20,952.79,50844.28,13
2023-02-22 10:20:00,43.61,42.34,-49.08,20818.31,952.96,50844.31,13
2023-02-22 10:21:00,43.59,42.34,-49.11,20817.28,953.21,50844.30,13
2023-02-22 10:22:00,43.60,42.34,-49.13,20817.12,954.07,50844.50,13
2023-02-22 10:23:00,43.61,42.34,-49.12,20817.64,954.03,50844.60,13
2023-02-22 10:24:00,43.61,42.34,-49.12,20817.77,954.06,50844.74,13
2023-02-22 10:25:00,43.61,42.33,-49.14,20817.69,953.81,50844.73,13
2023-02-22 10:26:00,43.60,42.34,-49.12,20817.05,953.67,50844.70,13
2023-02-22 10:27:00,43.62,42.34,-49.11,20816.95,954.06,50844.85,13
2023-02-22 10:28:00,43.60,42.34,-49.15,20816.97,954.57,50844.71,13
2023-02-22 10:29:00,43.59,42.32,-49.09,20817.26,954.63,50844.72,13
2023-02-22 10:30:00,43.59,42.34,-49.13,20817.02,953.76,50844.70,13
2023-02-22 10:31:00,43.60,42.34,-49.11,20817.26,953.50,50844.60,13
2023-02-22 10:32:00,43.61,42.34,-49.09,20817.03,953.35,50844.52,13
2023-02-22 10:33:00,43.60,42.33,-49.07,20816.65,954.26,50844.70,13
2023-02-22 10:34:00,43.60,42.35,-49.11,20816.08,954.66,50844.84,13
2023-02-22 10:35:00,43.60,42.33,-49.14,20816.05,954.60,50844.77,13
2023-02-22 10:36:00,43.60,42.33,-49.13,20816.26,954.05,50844.97,13
2023-02-22 10:37:00,43.60,42.34,-49.13,20816.48,953.18,50844.72,13
2023-02-22 10:38:00,43.61,42.34,-49.11,20816.65,952.56,50844.83,13
2023-02-22 10:39:00,43.61,42.33,-49.12,20816.67,952.44,50844.86,13
2023-02-22 10:40:00,43.60,42.35,-49.13,20816.60,952.72,50844.91,13
2023-02-22 10:41:00,43.60,42.35,-49.13,20816.21,952.10,50844.78,13
2023-02-22 10:42:00,43.61,42.33,-49.10,20815.77,952.83,50844.78,13
2023-02-22 10:43:00,43.60,42.33,-49.13,20815.44,953.35,50844.97,13
2023-02-22 10:44:00,43.60,42.34,-49.11,20814.95,953.39,50844.84,13
2023-02-22 10:45:00,43.60,42.34,-49.13,20814.99,952.94,50844.98,13
2023-02-22 10:46:00,43.61,42.34,-49.15,20815.61,953.37,50845.00,13
2023-02-22 10:47:00,43.60,42.34,-49.11,20815.29,953.51,50845.03,13
2023-02-22 10:48:00,43.60,42.34,-49.13,20815.40,952.84,50844.92,13
2023-02-22 10:49:00,43.60,42.34,-49.15,20814.69,952.00,50844.89,13
2023-02-22 10:50:00,43.60,42.34,-49.10,20815.40,951.86,50844.87,13
2023-02-22 10:51:00,43.59,42.32,-49.10,20815.82,951.16,50844.89,13
2023-02-22 10:52:00,43.60,42.34,-49.12,20815.78,951.71,50844.66,13
2023-02-22 10:53:00,43.59,42.34,-49.10,20815.89,953.00,50844.53,13
2023-02-22 10:54:00,43.61,42.34,-49.11,20815.35,954.91,50844.60,13
2023-02-22 10:55:00,43.60,42.34,-49.16,20815.20,954.94,50844.45,13
2023-02-22 10:56:00,43.60,42.35,-49.10,20816.15,955.07,50844.38,13
2023-02-22 10:57:00,43.60,42.33,-49.08,20816.81,956.01,50844.27,13
2023-02-22 10:58:00,43.59,42.33,-49.07,20816.43,955.30,50844.07,13
2023-02-22 10:59:00,43.60,42.34,-49.13,20816.59,954.54,50844.22,13
2023-02-22 11:00:00,43.61,42.33,-49.09,20817.29,954.64,50843.98,13
2023-02-22 11:01:00,43.61,42.33,-49.13,20817.48,955.35,50843.91,13
2023-02-22 11:02:00,43.59,42.34,-49.12,20817.59,954.76,50843.94,13
2023-02-22 11:03:00,43.60,42.33,-49.11,20818.61,955.08,50843.85,13
2023-02-22 11:04:00,43.61,42.34,-49.13,20818.75,954.94,50843.82,13
2023-02-22 11:05:00,43.61,42.34,-49.14,20818.94,954.75,50843.62,13
2023-02-22 11:06:00,43.59,42.34,-49.13,20818.84,955.32,50843.54,13
2023-02-22 11:07:00,43.61,42.34,-49.11,20818.34,954.98,50843.45,13
2023-02-22 11:08:00,43.60,42.33,-49.09,20818.41,955.02,50843.56,13
2023-02-22 11:09:00,43.60,42.33,-49.12,20818.14,955.21,50843.60,13
2023-02-22 11:10:00,43.61,42.34,-49.16,20817.90,955.89,50843.59,13
2023-02-22 11:11:00,43.61,42.34,-49.11,20818.12,955.73,50843.47,13
2023-02-22 11:12:00,43.59,42.33,-49.15,20818.71,956.90,50843.58,13
2023-02-22 11:13:00,43.60,42.34,-49.11,20819.09,956.85,50843.47,13
2023-02-22 11:14:00,43.60,42.33,-49.14,20818.93,955.65,50843.39,13
2023-02-22 11:15:00,43.60,42.34,-49.15,20818.40,955.90,50843.50,13
2023-02-22 11:16:00,43.59,42.33,-49.13,20817.93,955.84,50843.59,13
2023-02-22 11:17:00,43.61,42.34,-49.13,20817.37,955.50,50843.58,13
2023-02-22 11:18:00,43.62,42.33,-49.11,20816.84,957.07,50843.52,13
2023-02-22 11:19:00,43.60,42.34,-49.13,20816.67,957.47,50843.56,13
2023-02-22 11:20:00,43.60,42.34,-49.10,20816.75,956.72,50843.53,13
2023-02-22 11:21:00,43.60,42.34,-49.10,20817.71,955.00,50843.37,13
2023-02-22 11:22:00,43.61,42.34,-49.08,20816.43,954.63,50843.59,13
2023-02-22 11:23:00,43.61,42.32,-49.13,20816.13,955.10,50843.72,13
2023-02-22 11:24:00,43.61,42.34,-49.11,20816.27,954.67,50843.87,13
2023-02-22 11:25:00,43.60,42.34,-49.12,20816.21,954.59,50843.84,13
2023-02-22 11:26:00,43.59,42.35,-49.14,20816.01,954.56,50843.86,13
2023-02-22 11:27:00,43.60,42.32,-49.10,20816.03,956.00,50843.80,13
2023-02-22 11:28:00,43.60,42.34,-49.10,20816.03,957.42,50843.69,13
2023-02-22 11:29:00,43.58,42.34,-49.11,20816.28,957.78,50843.50,13
2023-02-22 11:30:00,43.58,42.33,-49.15,20817.04,957.26,50843.13,13
2023-02-22 11:31:00,43.59,42.32,-49.13,20816.39,956.92,50843.37,13
2023-02-22 11:32:00,43.60,42.33,-49.13,20815.51,958.08,50843.32,13
2023-02-22 11:33:00,43.58,42.34,-49.15,20816.21,958.49,50843.33,13
2023-02-22 11:34:00,43.60,42.35,-49.13,20816.41,959.24,50843.34,13
2023-02-22 11:35:00,43.59,42.34,-49.12,20816.92,959.03,50843.19,13
2023-02-22 11:36:00,43.60,42.34,-49.15,20817.31,959.21,50843.04,13
2023-02-22 11:37:00,43.59,42.33,-49.09,20816.71,959.79,50843.37,13
2023-02-22 11:38:00,43.60,42.34,-49.10,20817.29,957.95,50842.95,13
2023-02-22 11:39:00,43.61,42.34,-49.15,20817.46,956.92,50842.95,13
2023-02-22 11:40:00,43.60,42.33,-49.13,20816.71,957.56,50843.01,13
2023-02-22 11:41:00,43.60,42.34,-49.10,20815.95,957.54,50842.78,13
2023-02-22 11:42:00,43.60,42.33,-49.07,20816.34,957.36,50842.65,13
2023-02-22 11:43:00,43.59,42.34,-49.11,20815.69,958.06,50842.68,13
2023-02-22 11:44:00,43.60,42.34,-49.10,20815.97,959.04,50842.74,13
2023-02-22 11:45:00,43.60,42.34,-49.10,20815.52,959.47,50842.75,13
2023-02-22 11:46:00,43.60,42.33,-49.09,20815.29,959.40,50842.75,13
2023-02-22 11:47:00,43.61,42.33,-49.10,20816.07,959.93,50842.71,13
2023-02-22 11:48:00,43.60,42.34,-49.13,20816.13,960.52,50842.78,13
2023-02-22 11:49:00,43.60,42.33,-49.11,20815.62,960.89,50842.44,13
2023-02-22 11:50:00,43.60,42.35,-49.11,20814.95,961.05,50842.52,13
2023-02-22 11:51:00,43.59,42.33,-49.06,20815.20,961.03,50842.43,13
2023-02-22 11:52:00,43.60,42.34,-49.11,20814.29,961.12,50842.51,13
2023-02-22 11:53:00,43.60,42.34,-49.14,20813.87,961.32,50842.48,13
2023-02-22 11:54:00,43.60,42.34,-49.14,20813.95,960.21,50842.45,13
2023-02-22 11:55:00,43.61,42.34,-49.08,20814.09,960.08,50842.50,13
2023-02-22 11:56:00,43.59,42.32,-49.14,20813.37,959.10,50842.55,13
2023-02-22 11:57:00,43.60,42.33,-49.13,20812.46,960.18,50842.71,13
2023-02-22 11:58:00,43.62,42.33,-49.14,20812.52,960.90,50842.90,13
2023-02-22 11:59:00,43.60,42.33,-49.10,20812.95,960.78,50842.94,13
2023-02-22 12:00:00,43.60,42.33,-49.06,20813.03,960.54,50842.82,13
2023-02-22 12:01:00,43.61,42.35,-49.10,20812.84,959.86,50842.83,13
2023-02-22 12:02:00,43.60,42.33,-49.13,20812.90,959.59,50842.83,13
2023-02-22 12:03:00,43.60,42.34,-49.11,20812.45,958.97,50842.97,13
2023-02-22 12:04:00,43.61,42.34,-49.13,20812.27,959.27,50843.06,13
2023-02-22 12:05:00,43.61,42.34,-49.07,20812.42,958.45,50842.88,13
2023-02-22 12:06:00,43.59,42.34,-49.10,20811.76,957.81,50842.93,13
2023-02-22 12:07:00,43.60,42.34,-49.08,20811.35,958.81,50843.03,13
2023-02-22 12:08:00,43.60,42.34,-49.10,20810.60,959.20,50843.26,13
2023-02-22 12:09:00,43.60,42.33,-49.11,20810.54,958.81,50843.33,13
2023-02-22 12:10:00,43.60,42.33,-49.13,20810.03,958.90,50843.32,13
2023-02-22 12:11:00,43.60,42.34,-49.10,20809.94,958.91,50843.34,13
2023-02-22 12:12:00,43.62,42.33,-49.09,20809.46,958.70,50843.50,13
2023-02-22 12:13:00,43.59,42.34,-49.13,20809.17,959.05,50843.66,13
2023-02-22 12:14:00,43.60,42.34,-49.10,20808.49,959.74,50843.50,13
2023-02-22 12:15:00,43.61,42.34,-49.09,20807.46,959.44,50843.61,13
2023-02-22 12:16:00,43.60,42.34,-49.15,20806.85,959.06,50843.87,13
2023-02-22 12:17:00,43.62,42.34,-49.11,20806.38,959.10,50843.85,13
2023-02-22 12:18:00,43.61,42.34,-49.12,20806.45,959.58,50844.13,13
2023-02-22 12:19:00,43.60,42.33,-49.09,20806.18,958.93,50844.11,13
2023-02-22 12:20:00,43.61,42.33,-49.07,20806.29,959.00,50844.17,13
2023-02-22 12:21:00,43.61,42.34,-49.15,20806.89,958.30,50843.99,13
2023-02-22 12:22:00,43.60,42.33,-49.12,20806.97,956.88,50844.22,13
2023-02-22 12:23:00,43.59,42.33,-49.12,20805.72,958.84,50844.43,13
2023-02-22 12:24:00,43.60,42.34,-49.12,20806.63,958.17,50844.46,13
2023-02-22 12:25:00,43.58,42.34,-49.13,20805.73,957.41,50844.34,13
2023-02-22 12:26:00,43.60,42.34,-49.10,20805.24,957.72,50844.61,13
2023-02-22 12:27:00,43.60,42.33,-49.10,20806.67,957.37,50844.50,13
2023-02-22 12:28:00,43.60,42.34,-49.07,20805.78,956.59,50844.52,13
2023-02-22 12:29:00,43.59,42.35,-49.07,20806.18,956.32,50844.76,13
2023-02-22 12:30:00,43.61,42.35,-49.11,20806.33,956.90,50844.80,13
2023-02-22 12:31:00,43.59,42.34,-49.13,20805.26,957.05,50845.13,13
2023-02-22 12:32:00,43.59,42.34,-49.14,20805.23,956.78,50845.17,13
2023-02-22 12:33:00,43.61,42.34,-49.08,20805.32,956.76,50845.38,13
2023-02-22 12:34:00,43.60,42.33,-49.11,20805.48,957.44,50845.54,13
2023-02-22 12:35:00,43.60,42.35,-49.15,20806.09,957.56,50845.39,13
2023-02-22 12:36:00,43.61,42.34,-49.11,20805.98,957.13,50845.15,13
2023-02-22 12:37:00,43.61,42.34,-49.13,20806.34,955.66,50845.34,13
2023-02-22 12:38:00,43.60,42.34,-49.11,20806.37,955.53,50845.41,13
2023-02-22 12:39:00,43.61,42.34,-49.13,20806.14,955.32,50845.55,13
2023-02-22 12:40:00,43.59,42.33,-49.07,20806.60,954.60,50845.71,13
2023-02-22 12:41:00,43.58,42.34,-49.14,20806.69,954.05,50845.70,13
2023-02-22 12:42:00,43.61,42.33,-49.13,20806.57,953.59,50845.91,13
2023-02-22 12:43:00,43.60,42.35,-49.11,20806.60,953.93,50846.02,13
2023-02-22 12:44:00,43.61,42.34,-49.10,20806.51,954.61,50846.09,13
2023-02-22 12:45:00,43.59,42.33,-49.10,20807.12,954.69,50846.23,13
2023-02-22 12:46:00,43.60,42.33,-49.09,20808.18,953.94,50846.17,13
2023-02-22 12:47:00,43.60,42.33,-49.10,20809.04,952.98,50846.00,13
2023-02-22 12:48:00,43.61,42.34,-49.14,20808.14,952.48,50846.06,13
2023-02-22 12:49:00,43.61,42.33,-49.07,20806.97,951.80,50846.34,13
2023-02-22 12:50:00,43.61,42.34,-49.13,20806.44,952.75,50846.91,13
2023-02-22 12:51:00,43.61,42.34,-49.11,20805.73,954.39,50847.14,13
2023-02-22 12:52:00,43.60,42.33,-49.13,20804.88,955.17,50847.61,13
2023-02-22 12:53:00,43.61,42.34,-49.14,20803.88,957.62,50848.02,13
2023-02-22 12:54:00,43.60,42.33,-49.13,20806.22,958.90,50847.85,13
2023-02-22 12:55:00,43.60,42.34,-49.12,20807.62,958.85,50847.66,13
2023-02-22 12:56:00,43.60,42.35,-49.16,20809.78,954.80,50846.95,13
2023-02-22 12:57:00,43.61,42.33,-49.13,20808.80,953.82,50846.94,13
2023-02-22 12:58:00,43.60,42.33,-49.13,20807.35,955.91,50847.24,13
2023-02-22 12:59:00,43.61,42.34,-49.15,20807.99,958.03,50847.69,13
2023-02-22 13:00:00,43.59,42.34,-49.11,20809.31,958.60,50847.51,13
2023-02-22 13:01:00,43.62,42.33,-49.15,20809.79,957.36,50847.44,13
2023-02-22 13:02:00,43.60,42.34,-49.10,20810.41,956.51,50847.38,13
2023-02-22 13:03:00,43.61,42.34,-49.12,20808.68,956.90,50847.67,13
2023-02-22 13:04:00,43.60,42.33,-49.10,20808.72,956.34,50848.05,13
2023-02-22 13:05:00,43.60,42.34,-49.10,20807.82,957.35,50848.11,13
2023-02-22 13:06:00,43.59,42.34,-49.10,20808.53,957.20,50848.04,13
2023-02-22 13:07:00,43.60,42.33,-49.10,20809.09,957.96,50847.96,13
2023-02-22 13:08:00,43.59,42.34,-49.13,20809.49,957.75,50848.29,13
2023-02-22 13:09:00,43.60,42.34,-49.17,20809.99,956.89,50848.18,13
2023-02-22 13:10:00,43.60,42.33,-49.08,20810.34,956.54,50848.25,13
2023-02-22 13:11:00,43.60,42.34,-49.10,20809.72,956.59,50848.04,13
2023-02-22 13:12:00,43.61,42.34,-49.08,20809.44,957.47,50848.19,13
2023-02-22 13:13:00,43.59,42.34,-49.10,20810.55,957.22,50848.31,13
2023-02-22 13:14:00,43.60,42.34,-49.11,20810.86,958.32,50848.62,13
2023-02-22 13:15:00,43.61,42.33,-49.10,20810.50,956.92,50848.33,13
2023-02-22 13:16:00,43.60,42.34,-49.12,20809.56,956.25,50848.43,13
2023-02-22 13:17:00,43.60,42.33,-49.11,20809.49,955.45,50848.25,13
2023-02-22 13:18:00,43.60,42.34,-49.14,20810.24,957.12,50848.45,13
2023-02-22 13:19:00,43.60,42.33,-49.09,20811.59,957.41,50848.33,13
2023-02-22 13:20:00,43.60,42.33,-49.11,20811.35,957.26,50847.99,13
2023-02-22 13:21:00,43.60,42.35,-49.11,20812.29,955.86,50847.81,13
2023-02-22 13:22:00,43.60,42.34,-49.10,20811.97,954.63,50845.94,13
2023-02-22 13:23:00,43.61,42.33,-49.11,20813.89,956.38,50846.53,13
2023-02-22 13:24:00,43.60,42.34,-49.09,20813.63,953.84,50847.30,13
2023-02-22 13:25:00,43.61,42.33,-49.11,20814.17,952.65,50847.22,13
2023-02-22 13:26:00,43.61,42.34,-49.15,20813.36,953.24,50847.21,13
2023-02-22 13:27:00,43.59,42.33,-49.05,20813.55,954.17,50847.38,13
2023-02-22 13:28:00,43.60,42.34,-49.10,20812.43,954.46,50847.51,13
2023-02-22 13:29:00,43.60,42.34,-49.06,20813.40,954.64,50847.45,13
2023-02-22 13:30:00,43.60,42.35,-49.18,20813.09,954.19,50847.43,13
2023-02-22 13:31:00,43.59,42.34,-49.10,20811.89,954.41,50847.25,13
2023-02-22 13:32:00,43.60,42.34,-49.13,20811.46,954.75,50847.39,13
2023-02-22 13:33:00,43.60,42.33,-49.10,20809.99,955.87,50847.44,13
2023-02-22 13:34:00,43.60,42.33,-49.10,20811.39,956.46,50847.54,13
2023-02-22 13:35:00,43.60,42.33,-49.11,20811.45,956.95,50847.46,13
2023-02-22 13:36:00,43.60,42.35,-49.10,20811.80,957.98,50847.67,13
2023-02-22 13:37:00,43.60,42.34,-49.09,20812.44,958.77,50847.73,13
2023-02-22 13:38:00,43.60,42.34,-49.11,20812.64,959.31,50847.94,13
2023-02-22 13:39:00,43.60,42.35,-49.11,20812.13,958.19,50848.11,13
2023-02-22 13:40:00,43.58,42.34,-49.12,20811.83,958.46,50848.10,13
2023-02-22 13:41:00,43.61,42.35,-49.15,20812.80,960.03,50848.35,13
2023-02-22 13:42:00,43.62,42.34,-49.10,20813.91,959.97,50848.03,13
2023-02-22 13:43:00,43.60,42.33,-49.13,20814.35,959.32,50847.92,13
2023-02-22 13:44:00,43.60,42.34,-49.11,20812.75,958.17,50847.96,13
2023-02-22 13:45:00,43.61,42.34,-49.11,20810.91,960.13,50848.29,13
2023-02-22 13:46:00,43.60,42.33,-49.10,20810.77,961.12,50848.28,13
2023-02-22 13:47:00,43.60,42.34,-49.11,20811.61,962.91,50848.38,13
2023-02-22 13:48:00,43.60,42.34,-49.10,20812.74,962.45,50848.29,13
2023-02-22 13:49:00,43.59,42.33,-49.11,20812.31,963.04,50848.30,13
2023-02-22 13:50:00,43.60,42.34,-49.06,20812.61,962.02,50848.16,13
2023-02-22 13:51:00,43.60,42.34,-49.12,20812.93,963.24,50848.41,13
2023-02-22 13:52:00,43.59,42.34,-49.10,20813.11,962.74,50848.54,13
2023-02-22 13:53:00,43.60,42.34,-49.07,20813.37,961.17,50848.19,13
2023-02-22 13:54:00,43.60,42.34,-49.09,20813.58,959.80,50848.23,13
2023-02-22 13:55:00,43.59,42.33,-49.11,20812.25,958.37,50848.38,13
2023-02-22 13:56:00,43.60,42.33,-49.15,20811.60,958.38,50848.59,13
2023-02-22 13:57:00,43.60,42.35,-49.11,20810.98,961.36,50849.17,13
2023-02-22 13:58:00,43.60,42.35,-49.09,20810.27,964.44,50849.50,13
2023-02-22 13:59:00,43.61,42.34,-49.11,20808.79,966.50,50849.72,13
2023-02-22 14:00:00,43.61,42.34,-49.08,20808.80,968.06,50849.83,13
2023-02-22 14:01:00,43.60,42.33,-49.10,20809.73,968.90,50849.70,13
2023-02-22 14:02:00,43.60,42.34,-49.12,20811.09,967.23,50849.48,13
2023-02-22 14:03:00,43.60,42.34,-49.13,20810.39,966.45,50849.35,13
2023-02-22 14:04:00,43.61,42.35,-49.09,20809.85,967.11,50849.46,13
2023-02-22 14:05:00,43.59,42.34,-49.13,20809.49,967.18,50849.54,13
2023-02-22 14:06:00,43.60,42.34,-49.11,20811.09,967.79,50849.36,13
2023-02-22 14:07:00,43.60,42.34,-49.12,20811.48,966.75,50849.17,13
2023-02-22 14:08:00,43.61,42.34,-49.11,20812.10,966.22,50849.15,13
2023-02-22 14:09:00,43.60,42.34,-49.08,20812.42,963.34,50848.81,13
2023-02-22 14:10:00,43.60,42.34,-49.11,20812.74,963.72,50848.98,13
2023-02-22 14:11:00,43.62,42.34,-49.08,20811.54,963.23,50849.21,13
2023-02-22 14:12:00,43.61,42.34,-49.16,20811.77,963.28,50849.04,13
2023-02-22 14:13:00,43.58,42.35,-49.13,20811.45,963.07,50849.05,13
2023-02-22 14:14:00,43.59,42.33,-49.08,20811.35,965.57,50849.41,13
2023-02-22 14:15:00,43.61,42.33,-49.09,20811.18,965.55,50849.31,13
2023-02-22 14:16:00,43.61,42.34,-49.11,20810.44,966.03,50849.50,13
2023-02-22 14:17:00,43.60,42.35,-49.16,20810.42,967.52,50849.75,13
2023-02-22 14:18:00,43.59,42.33,-49.15,20809.70,968.21,50849.73,13
2023-02-22 14:19:00,43.61,42.33,-49.10,20809.80,968.40,50849.49,13
2023-02-22 14:20:00,43.60,42.34,-49.17,20810.26,969.08,50849.78,13
2023-02-22 14:21:00,43.60,42.34,-49.17,20810.70,969.24,50849.70,13
2023-02-22 14:22:00,43.61,42.34,-49.12,20811.55,967.85,50849.53,13
2023-02-22 14:23:00,43.60,42.33,-49.10,20810.62,963.90,50849.18,13
2023-02-22 14:24:00,43.62,42.34,-49.10,20809.77,964.58,50849.60,13
2023-02-22 14:25:00,43.60,42.34,-49.10,20809.80,964.82,50849.75,13
2023-02-22 14:26:00,43.60,42.33,-49.08,20809.13,965.83,50849.95,13
2023-02-22 14:27:00,43.60,42.34,-49.08,20808.80,966.02,50849.99,13
2023-02-22 14:28:00,43.61,42.34,-49.11,20807.85,968.27,50850.38,13
2023-02-22 14:29:00,43.60,42.34,-49.12,20806.09,970.72,50850.79,13
2023-02-22 14:30:00,43.59,42.34,-49.11,20803.84,974.28,50850.83,13
2023-02-22 14:31:00,43.61,42.34,-49.11,20803.16,976.97,50851.13,13
2023-02-22 14:32:00,43.61,42.35,-49.15,20802.32,978.68,50850.96,13
2023-02-22 14:33:00,43.60,42.34,-49.12,20801.40,979.76,50850.89,13
2023-02-22 14:34:00,43.60,42.34,-49.13,20802.83,979.40,50850.72,13
2023-02-22 14:35:00,43.59,42.34,-49.15,20804.48,975.02,50850.21,13
2023-02-22 14:36:00,43.59,42.34,-49.10,20804.49,972.67,50850.19,13
2023-02-22 14:37:00,43.60,42.34,-49.07,20803.28,968.22,50850.21,13
2023-02-22 14:38:00,43.60,42.33,-49.12,20803.27,964.07,50850.01,13
2023-02-22 14:39:00,43.61,42.34,-49.06,20801.50,968.03,50850.52,13
2023-02-22 14:40:00,43.61,42.34,-49.11,20801.79,966.97,50850.52,13
2023-02-22 14:41:00,43.60,42.33,-49.12,20803.13,964.92,50850.37,13
2023-02-22 14:42:00,43.60,42.34,-49.10,20801.77,964.09,50850.14,13
